From ECONOMICS - Prentiss CO2 & Chigwell EOR 2024-10-23 (1).xlsx  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,2166.1994999999997,4825.97925,8069.339250000001,11896.2795,16366.8,21420.90075,26475.0015,31529.102249999996,36583.202999999994,41637.30374999999,46691.40449999999,51745.50524999999,56799.605999999985,61853.70674999998,66907.80749999998,71961.90824999998,77016.00899999998,82070.10974999997,86434.21049999997,91488.31124999997,96542.41199999997,101596.51274999997,106650.61349999996,111704.71424999996,116758.81499999996,121812.91574999996,126867.01649999995,131921.11724999995,136975.21799999996,142029.31874999998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY ADDITIONAL INTEREST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY WI,(%),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI Share Of NET OPERATING INCOME,(M$),,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of CAPEX,(M$),0,<CAPEX FUNDING @100%WI,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV8,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of NET INCOME,(M$),,,0,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOR WI,(M$),,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
WI Share Of NET OPERATING INCOME,(M$),,,,,315130.65017693955,1261.6014859009363,7592.836215819827,12231.529388591292,13257.093166343982,14843.02819868199,16087.993686926366,16936.576340637464,17610.394272612968,18145.638533552275,18569.64567425006,18903.361278544122,16069.895895421676,14884.342947034962,13690.405143882268,12539.818026988258,11466.836034036933,10486.415700976431,9601.666460764327,8808.749110084576,8100.0526796807,7466.215288908226,6897.373927215452,6383.904913943132,5916.832601019835,5488.0262202568865,5090.265227491775,4717.226388730334,4363.427341272635,4024.14880820542,3695.3492191643304
Working Interest Share of CAPEX,(M$),10000,<CAPEX FUNDING @100%WI,,,37275.0,3850,10550.0,2775,2450.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV10,,9000.0,0,0.0,448.83773667944445,479.6920083506438,503.8534248630604,522.5698141732173,531.8200108003399,538.2258590944704,542.3484897858099,544.6406578685863,545.4673560642098,477.9503213073323,421.58931178749737,374.3980502041661,334.7445180845739,301.28767985768616,272.9255229953867,248.75238836873547,228.02392796450067,210.12832501345025,194.562656076196,180.9134752971137,168.8408657345574,158.06533785736048,148.3570662567875,139.52704670348825,131.41983044432595,123.90755400941917,116.8850331850117,110.26573117263118
Working Interest Share of NET INCOME,(M$),,,84444.80545278953,,268855.65017693944,-2588.3985140990635,-2957.163784180173,9007.691651911848,10327.40115799334,9239.17477381893,13015.423872753148,14404.756329837124,15072.168413518497,15603.290043766465,16025.005016381474,16357.893922479912,15591.945574114343,14462.753635247465,13316.007093678101,12205.073508903684,11165.548354179247,10213.490177981044,9352.914072395592,8580.725182120075,7889.92435466725,7271.652632832031,6716.460451918338,6215.064048208575,5758.767263162475,5339.669154000099,4950.738180788287,4585.806558286008,4239.519787263216,3907.2637750204085,3585.0834879916993
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,-2588.3985140990635,-5545.5622982792365,3462.129353632611,13789.530511625951,23028.70528544488,36044.12915819803,50448.88548803516,65521.053901553656,81124.34394532011,97149.34896170159,113507.2428841815,129099.18845829584,143561.9420935433,156877.9491872214,169083.0226961251,180248.57105030434,190462.06122828537,199814.97530068096,208395.70048280104,216285.6248374683,223557.27747030032,230273.73792221866,236488.80197042724,242247.56923358972,247587.2383875898,252537.9765683781,257123.78312666412,261363.30291392733,265270.5666889477,268855.65017693944
,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBINED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI Share Of NET OPERATING INCOME,(M$),,,,,458089.96892693936,3487.800985900936,10312.615965819827,15534.889388591293,17144.033416343984,19313.54869868199,21142.094436926367,21990.677090637466,22664.495022612966,23199.739283552277,23623.746424250057,23957.46202854412,21123.996645421677,19938.443697034963,18744.50589388227,17593.918776988256,16520.93678403693,15540.51645097643,14655.767210764327,13862.849860084576,13154.1534296807,12520.316038908226,11951.47467721545,11438.005663943131,10970.933351019834,10542.126970256886,10144.365977491774,9771.327138730334,9417.528091272634,9078.24955820542,8749.44996916433
Working Interest Share of CAPEX,(M$),,,,,37515.0,3910,10610.0,2835,2510.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Working Interest Share of ABANDONMENT FUND,(M$),,,NPV10,,9690.0,0,0.0,448.83773667944445,479.6920083506438,503.8534248630604,522.5698141732173,531.8200108003399,538.2258590944704,542.3484897858099,544.6406578685863,545.4673560642098,477.9503213073323,421.58931178749737,374.3980502041661,334.7445180845739,301.28767985768616,272.9255229953867,248.75238836873547,918.0239279645007,210.12832501345025,194.562656076196,180.9134752971137,168.8408657345574,158.06533785736048,148.3570662567875,139.52704670348825,131.41983044432595,123.90755400941917,116.8850331850117,110.26573117263118
Working Interest Share of NET INCOME,(M$),,,124811.45707782863,,410884.9689269394,-422.1990140990638,-297.384034180173,12251.051651911848,14154.341407993339,13709.695273818928,18069.524622753146,19458.857079837122,20126.269163518496,20657.390793766463,21079.10576638147,21411.994672479912,20646.046324114344,19516.854385247465,18370.107843678103,17259.174258903684,16219.649104179247,15267.590927981044,14407.014822395591,12944.825932120075,12944.02510466725,12325.75338283203,11770.561201918337,11269.164798208574,10812.868013162475,10393.769904000099,10004.838930788286,9639.907308286009,9293.620537263216,8961.364525020408,8639.1842379917
Working Interest Share CUMULATIVE NET INCOME:,(M$),,,,,,-422.1990140990638,-719.5830482792367,11531.468603632611,25685.810011625952,39395.50528544488,57465.02990819803,76923.88698803514,97050.15615155365,117707.54694532011,138786.65271170158,160198.6473841815,180844.69370829585,200361.5480935433,218731.6559372214,235990.83019612508,252210.47930030432,267478.0702282854,281885.08505068097,294829.91098280106,307773.9360874683,320099.68947030033,331870.2506722187,343139.41547042725,353952.2834835897,364346.0533875898,374350.8923183781,383990.7996266641,393284.4201639273,402245.7846889477,410884.9689269394
,,,,,,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECONCILIATION TO PROFORMA STATEMENTS OF OPERATIONS (FOR RECONCILATION PURPOSES ONLY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBINED - CASCADE CAPTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Working Interest Share CUMULATIVE NET INCOME:,,Cel 73 above,,,,,-422.1990140990638,-297.384034180173,12251.051651911848,14154.341407993339,13709.695273818928,18069.524622753146,19458.857079837122,20126.269163518496,20657.390793766463,21079.10576638147,21411.994672479912,20646.046324114344,19516.854385247465,18370.107843678103,17259.174258903684,16219.649104179247,15267.590927981044,14407.014822395591,12944.825932120075,12944.02510466725,12325.75338283203,11770.561201918337,11269.164798208574,10812.868013162475,10393.769904000099,10004.838930788286,9639.907308286009,9293.620537263216,8961.364525020408,8639.1842379917
Add back: Working Interest Share of CAPEX ,,Cel 70 above,(capitalized for accounting purposes),,,,3910,10610.0,2835,2510.0,5100.0,2550.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Add back: Working Interest Share of ABAONDONMENT FUND,,Cel 78 above,(booked to balance sheet for accounting purposes),,,,0,0.0,448.83773667944445,479.6920083506438,503.8534248630604,522.5698141732173,531.8200108003399,538.2258590944704,542.3484897858099,544.6406578685863,545.4673560642098,477.9503213073323,421.58931178749737,374.3980502041661,334.7445180845739,301.28767985768616,272.9255229953867,248.75238836873547,918.0239279645007,210.12832501345025,194.562656076196,180.9134752971137,168.8408657345574,158.06533785736048,148.3570662567875,139.52704670348825,131.41983044432595,123.90755400941917,116.8850331850117,110.26573117263118
Less: Overhead costs per financial statements,,,,,,,-527,-527.0,-527,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0,-527.0
Net Income per Proforma Projected Financial Statements,,,,,,,2960.800985900936,9785.615965819827,15007.889388591293,16617.033416343984,18786.54869868199,20615.094436926363,21463.677090637462,22137.495022612966,22672.739283552273,23096.746424250057,23430.462028544123,20596.996645421677,19411.443697034963,18217.50589388227,17066.91877698826,15993.936784036934,15013.51645097643,14128.767210764327,13335.849860084576,12627.1534296807,11993.316038908226,11424.47467721545,10911.005663943131,10443.933351019836,10015.126970256886,9617.365977491774,9244.327138730334,8890.528091272636,8551.24955820542,8222.44996916433
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTL,,*NOT YET USED,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRENTISS ACTL Tie-In Credits,(M$),100000,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Working Interest Share of CAPEX,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEBT FINANCING:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit Facility Cap,(M$),0,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Term,(yr),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest,(%),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Undrawn Balance Fee,(%),0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Credit Facility Draw,(M$),,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Opening Balance,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Principal Payment,(M$),,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Interest Payment,(M$),,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Closing Balance,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Undrawn Balance,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Undrawn Balance Fee,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
DEBT INTEREST COVERAGE,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASHFLOW:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equity Partner Infusion,(M$),0,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash component of 8628071 AB Purchase,(M$),0,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FACILITY Additional Interest Purchase,(M$),0,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AER FACILITY DEPOSIT,(M$),1199,returned (yr)>,3,,0.0,-1199,0.0,1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FACILITY NET INCOME,(M$),,,,,142029.31874999998,2166.1994999999997,2659.77975,3243.36,3826.94025,4470.5205,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,4364.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075,5054.10075
FACILITY Additional Interest Income,(M$),,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOR NET INCOME,(M$),,,,,268855.65017693944,-2588.3985140990635,-2957.163784180173,9007.691651911848,10327.40115799334,9239.17477381893,13015.423872753148,14404.756329837124,15072.168413518497,15603.290043766465,16025.005016381474,16357.893922479912,15591.945574114343,14462.753635247465,13316.007093678101,12205.073508903684,11165.548354179247,10213.490177981044,9352.914072395592,8580.725182120075,7889.92435466725,7271.652632832031,6716.460451918338,6215.064048208575,5758.767263162475,5339.669154000099,4950.738180788287,4585.806558286008,4239.519787263216,3907.2637750204085,3585.0834879916993
OVERHEAD,(M$),750,,,,-22500.0,-750,-750.0,-750,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0,-750.0
FINANCING,(M$),,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCING PAYMENTS,(M$),,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCING UNDRAWN BALANCE FEE,(M$),,,NPV10,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET CASHFLOW,(M$),,,117552.09767386841,,388384.9689269394,-2371.199014099064,-1047.3840341801729,12700.051651911848,13404.341407993339,12959.695273818928,17319.524622753146,18708.857079837122,19376.269163518496,19907.390793766463,20329.10576638147,20661.994672479912,19896.046324114344,18766.854385247465,17620.107843678103,16509.174258903684,15469.649104179247,14517.590927981044,13657.014822395591,12194.825932120075,12194.02510466725,11575.75338283203,11020.561201918337,10519.164798208574,10062.868013162475,9643.769904000099,9254.838930788286,8889.907308286009,8543.620537263216,8211.364525020408,7889.1842379917
CUMULATIVE NET CASHFLOW,(M$),,,,,,-2371.199014099064,-3418.5830482792367,9281.468603632611,22685.810011625952,35645.50528544488,52965.02990819803,71673.88698803514,91050.15615155365,110957.54694532011,131286.65271170158,151948.6473841815,171844.69370829585,190611.5480935433,208231.6559372214,224740.83019612508,240210.47930030432,254728.07022828536,268385.08505068097,280579.91098280106,292773.9360874683,304349.68947030033,315370.2506722187,325889.41547042725,335952.2834835897,345596.0533875898,354850.8923183781,363740.7996266641,372284.4201639273,380495.7846889477,388384.9689269394
,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equity Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cascade Valuation Assumed,(M$),0,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equity Share of NET CASHFLOW,(M$),0,,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
"Net Effect of 100,000 T from ACTL Tie-in",(M$),,,NPV10,IRR,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NET CASHFLOW,(M$),,,0,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
CUMULATIVE NET CASHFLOW,(M$),,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
